docId,title,summary,content,source,url,category,priority,accessibilityTarget,supportTarget,selectionCriteria,applicationMethod,contact,department,updatedAt,sourceType,detailStatus,importantFields
BOKJIRO-WLF00006311,법문화교육(교육센터),"다문화가족, 북한이탈주민, 장애인, 농업인, 청소년 등에 맞춤형, 체험형 법교육 프로그램을 진행합니다.","제목: 법문화교육(교육센터)
요약: 다문화가족, 북한이탈주민, 장애인, 농업인, 청소년 등에 맞춤형, 체험형 법교육 프로그램을 진행합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006311&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,DISABLED_GENERAL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006314,사회통합프로그램,"이민자가 우리 사회 구성원으로 적응·자립하는데 필수적인 기본 소양(한국어 및 한국 사회 이해)을 체계적으로 함양할 수 있도록 마련한 사회통합교육으로, 법무부장관이 지정한 운영기관에서 소정의 교육을 이수한 이민자에게 체류허가 및 영주자격, 국적 부여 등 이민정책과 연계하여 혜택을 제공하는 핵심적인 이민자 사회통합정책입니다.","제목: 사회통합프로그램
요약: 이민자가 우리 사회 구성원으로 적응·자립하는데 필수적인 기본 소양(한국어 및 한국 사회 이해)을 체계적으로 함양할 수 있도록 마련한 사회통합교육으로, 법무부장관이 지정한 운영기관에서 소정의 교육을 이수한 이민자에게 체류허가 및 영주자격, 국적 부여 등 이민정책과 연계하여 혜택을 제공하는 핵심적인 이민자 사회통합정책입니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006314&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006313,건강보험 임신출산 진료비(국민행복카드),"임산부와 영유아의 의료비 부담을 경감하여 출산 친화적 환경을 조성하고, 주기적인 산전 진찰로 건강한 태아를 분만할 수 있도록 임산부와 2세 미만 영유아의 진료비 등의 본인부담금(급여·비급여) 결제에 사용할 수 있는 이용권을 제공합니다.","제목: 건강보험 임신출산 진료비(국민행복카드)
요약: 임산부와 영유아의 의료비 부담을 경감하여 출산 친화적 환경을 조성하고, 주기적인 산전 진찰로 건강한 태아를 분만할 수 있도록 임산부와 2세 미만 영유아의 진료비 등의 본인부담금(급여·비급여) 결제에 사용할 수 있는 이용권을 제공합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006313&wlfareInfoReldBztpCd=01,의료/건강,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006312,성매매 방지 및 피해자 지원,"성매매피해자 지원기관(90개소)을 통해 상담, 의료, 법률, 직업훈련 등을 피해회복 및 자립·자활 등 통합적 지원을 통하여 성매매로의 재유입 방지 및 사회복귀를 지원합니다.","제목: 성매매 방지 및 피해자 지원
요약: 성매매피해자 지원기관(90개소)을 통해 상담, 의료, 법률, 직업훈련 등을 피해회복 및 자립·자활 등 통합적 지원을 통하여 성매매로의 재유입 방지 및 사회복귀를 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006312&wlfareInfoReldBztpCd=01,의료/건강,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006310,개인회생 파산 종합지원(지원센터),"감당할 수 없는 빚으로 개인회생, 개인파산 및 면책 제도 이용을 원하는 국민을 지원합니다.","제목: 개인회생 파산 종합지원(지원센터)
요약: 감당할 수 없는 빚으로 개인회생, 개인파산 및 면책 제도 이용을 원하는 국민을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006310&wlfareInfoReldBztpCd=01,복지서비스,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006308,무료법률상담,경제적으로 어렵거나 법을 잘 몰라 법의 보호를 충분히 받지 못하는 국민을 지원합니다.,"제목: 무료법률상담
요약: 경제적으로 어렵거나 법을 잘 몰라 법의 보호를 충분히 받지 못하는 국민을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006308&wlfareInfoReldBztpCd=01,복지서비스,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006307,자립지원 전담기관 운영,"자립준비청년의 안정적인 자립 지원을 위해 자립준비청년대상 사후관리 및 자립지원 통합서비스 제공, 자립 교육을 지원합니다.","제목: 자립지원 전담기관 운영
요약: 자립준비청년의 안정적인 자립 지원을 위해 자립준비청년대상 사후관리 및 자립지원 통합서비스 제공, 자립 교육을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006307&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006306,중앙취업지원센터 운영 지원,"중앙부처-지자체-교육청, 민간단체, 기업간 협력을 위한 중앙 차원의 고졸 취업 컨트롤타워 구축을 통해 직업계고 학생의 적성과 역량을 반영한 취·창업 등 신규 일자리 발굴 등 취창업 종합 서비스를 제공합니다.","제목: 중앙취업지원센터 운영 지원
요약: 중앙부처-지자체-교육청, 민간단체, 기업간 협력을 위한 중앙 차원의 고졸 취업 컨트롤타워 구축을 통해 직업계고 학생의 적성과 역량을 반영한 취·창업 등 신규 일자리 발굴 등 취창업 종합 서비스를 제공합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006306&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006305,고졸자 후속관리 지원모델 개발사업,미취업 또는 군 전역후 취업을 희망하는 직업계고 졸업생을 대상으로 거점학교에서 취업지원 서비스를 제공할 수 있도록 지원합니다.,"제목: 고졸자 후속관리 지원모델 개발사업
요약: 미취업 또는 군 전역후 취업을 희망하는 직업계고 졸업생을 대상으로 거점학교에서 취업지원 서비스를 제공할 수 있도록 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006305&wlfareInfoReldBztpCd=01,교육/고용,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006304,보훈원 양육지원,부양의무자가 없는 국가유공자의 미성년 (손)자녀 및 제매에 대한 의식주 제공 및 교육지원 등을 통한 건강한 성장과 사회정착을 지원합니다.,"제목: 보훈원 양육지원
요약: 부양의무자가 없는 국가유공자의 미성년 (손)자녀 및 제매에 대한 의식주 제공 및 교육지원 등을 통한 건강한 성장과 사회정착을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006304&wlfareInfoReldBztpCd=01,의료/건강,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006301,"위기청년(가족돌봄, 고립은둔) 전담 지원사업","청년들에게 공정한 출발 기회 제공하고, 위기청년 조기 발굴 및 회복과 자립을 지원합니다.","제목: 위기청년(가족돌봄, 고립은둔) 전담 지원사업
요약: 청년들에게 공정한 출발 기회 제공하고, 위기청년 조기 발굴 및 회복과 자립을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006301&wlfareInfoReldBztpCd=01,생활지원,URGENT,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006298,자동차사고 피해자 지원사업,자동차사고로 인한 사망 또는 중증후유장애로 인해 피해자 본인과 그 가족이 겪는 경제적·생활상의 어려움을 완화하고 생활안정을 지원합니다.,"제목: 자동차사고 피해자 지원사업
요약: 자동차사고로 인한 사망 또는 중증후유장애로 인해 피해자 본인과 그 가족이 겪는 경제적·생활상의 어려움을 완화하고 생활안정을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006298&wlfareInfoReldBztpCd=01,생활지원,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006299,지역장애인보건의료센터,지역사회 내 건강관리가 필요한 장애인에게 적절한 건강보건관리서비스를 제공하여 건강한 삶을 누릴 수 있도록 지원합니다.,"제목: 지역장애인보건의료센터
요약: 지역사회 내 건강관리가 필요한 장애인에게 적절한 건강보건관리서비스를 제공하여 건강한 삶을 누릴 수 있도록 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006299&wlfareInfoReldBztpCd=01,의료/건강,MEDIUM,DISABLED_GENERAL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006303,치매안심재산관리서비스 시범사업,"치매환자를 사기, 갈취 등 경제적 피해로부터 예방하고, 욕구필요에 맞는 재정배분을 통해 안전한 노후를 보장합니다.","제목: 치매안심재산관리서비스 시범사업
요약: 치매환자를 사기, 갈취 등 경제적 피해로부터 예방하고, 욕구필요에 맞는 재정배분을 통해 안전한 노후를 보장합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006303&wlfareInfoReldBztpCd=01,재난/안전,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006302,성착취 피해 아동·청소년 퇴소자립지원수당,"미성년 성착취 피해자에게 ‘퇴소 자립지원수당’을 지원, 성매매 재유입 방지 및 안정적 사회복귀 등 성공적 자립을 지원합니다.","제목: 성착취 피해 아동·청소년 퇴소자립지원수당
요약: 미성년 성착취 피해자에게 ‘퇴소 자립지원수당’을 지원, 성매매 재유입 방지 및 안정적 사회복귀 등 성공적 자립을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006302&wlfareInfoReldBztpCd=01,복지서비스,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006300,조산아 및 저체중출생아 본인부담금 경감,진료비 부담이 높은 조산아 및 저체중 출생아 가정의 경제적 부담 완화하고자 조산아 및 저체중 출생아를 대상으로 외래진료비 본인부담률을 경감하는 제도입니다.,"제목: 조산아 및 저체중출생아 본인부담금 경감
요약: 진료비 부담이 높은 조산아 및 저체중 출생아 가정의 경제적 부담 완화하고자 조산아 및 저체중 출생아를 대상으로 외래진료비 본인부담률을 경감하는 제도입니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006300&wlfareInfoReldBztpCd=01,의료/건강,MEDIUM,ALL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
BOKJIRO-WLF00006297,장애인 창업보육실 운영,"우수한 창업아이템을 보유한 창업 초기의 장애인 기업을 대상으로 비즈니스 공간 및 사무기기, 기업지원정책 등을 지원합니다.","제목: 장애인 창업보육실 운영
요약: 우수한 창업아이템을 보유한 창업 초기의 장애인 기업을 대상으로 비즈니스 공간 및 사무기기, 기업지원정책 등을 지원합니다.
출처: 복지로/공공데이터포털",복지로/공공데이터포털,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006297&wlfareInfoReldBztpCd=01,복지서비스,MEDIUM,DISABLED_GENERAL,,,,,,,PUBLIC_API,,"{""supportTarget"": """", ""eligibility"": """", ""selectionCriteria"": """", ""applyMethod"": """", ""applicationMethod"": """", ""contact"": """", ""sourceAgency"": ""복지로/공공데이터포털""}"
